"행정구역(시도)별","연령별","전입사유별",2023
"전국","계","계",3383196
"전국","계","직업",1040409
"전국","계","가족",946201
"전국","계","주택",695064
"전국","계","교육",196816
"전국","계","주거환경",181349
"전국","계","자연환경",47164
"전국","계","기타",276193
"전국","20세 미만","계",138495
"전국","20세 미만","직업",10016
"전국","20세 미만","가족",46822
"전국","20세 미만","주택",6092
"전국","20세 미만","교육",63227
"전국","20세 미만","주거환경",3670
"전국","20세 미만","자연환경",362
"전국","20세 미만","기타",8306
"전국","20대","계",1127965
"전국","20대","직업",448211
"전국","20대","가족",282895
"전국","20대","주택",148867
"전국","20대","교육",121509
"전국","20대","주거환경",63682
"전국","20대","자연환경",3433
"전국","20대","기타",59368
"전국","30대","계",810037
"전국","30대","직업",258745
"전국","30대","가족",257287
"전국","30대","주택",184090
"전국","30대","교육",5356
"전국","30대","주거환경",46464
"전국","30대","자연환경",4362
"전국","30대","기타",53733
"전국","40대","계",400260
"전국","40대","직업",133658
"전국","40대","가족",100544
"전국","40대","주택",98579
"전국","40대","교육",3698
"전국","40대","주거환경",19016
"전국","40대","자연환경",5394
"전국","40대","기타",39371
"전국","50대","계",384813
"전국","50대","직업",118420
"전국","50대","가족",93078
"전국","50대","주택",100420
"전국","50대","교육",1893
"전국","50대","주거환경",17030
"전국","50대","자연환경",10019
"전국","50대","기타",43953
"전국","60대","계",313773
"전국","60대","직업",60407
"전국","60대","가족",89596
"전국","60대","주택",98001
"전국","60대","교육",795
"전국","60대","주거환경",15590
"전국","60대","자연환경",11388
"전국","60대","기타",37996
"전국","70세 이상","계",207853
"전국","70세 이상","직업",10952
"전국","70세 이상","가족",75979
"전국","70세 이상","주택",59015
"전국","70세 이상","교육",338
"전국","70세 이상","주거환경",15897
"전국","70세 이상","자연환경",12206
"전국","70세 이상","기타",33466
"전국","19-34세","계",1716157
"전국","19-34세","직업",627970
"전국","19-34세","가족",470666
"전국","19-34세","주택",268668
"전국","19-34세","교육",150487
"전국","19-34세","주거환경",97027
"전국","19-34세","자연환경",5945
"전국","19-34세","기타",95394
"전국","19-39세","계",1990414
"전국","19-39세","직업",712712
"전국","19-39세","가족",554284
"전국","19-39세","주택",335621
"전국","19-39세","교육",152162
"전국","19-39세","주거환경",111893
"전국","19-39세","자연환경",7944
"전국","19-39세","기타",115798
"서울특별시","계","계",703268
"서울특별시","계","직업",231307
"서울특별시","계","가족",168695
"서울특별시","계","주택",142750
"서울특별시","계","교육",54729
"서울특별시","계","주거환경",46706
"서울특별시","계","자연환경",2792
"서울특별시","계","기타",56289
"서울특별시","20세 미만","계",25458
"서울특별시","20세 미만","직업",2181
"서울특별시","20세 미만","가족",6313
"서울특별시","20세 미만","주택",1301
"서울특별시","20세 미만","교육",13243
"서울특별시","20세 미만","주거환경",753
"서울특별시","20세 미만","자연환경",21
"서울특별시","20세 미만","기타",1646
"서울특별시","20대","계",279883
"서울특별시","20대","직업",120964
"서울특별시","20대","가족",46043
"서울특별시","20대","주택",41011
"서울특별시","20대","교육",38110
"서울특별시","20대","주거환경",19950
"서울특별시","20대","자연환경",384
"서울특별시","20대","기타",13421
"서울특별시","30대","계",192615
"서울특별시","30대","직업",62656
"서울특별시","30대","가족",57283
"서울특별시","30대","주택",43095
"서울특별시","30대","교육",1834
"서울특별시","30대","주거환경",14478
"서울특별시","30대","자연환경",445
"서울특별시","30대","기타",12824
"서울특별시","40대","계",68680
"서울특별시","40대","직업",20525
"서울특별시","40대","가족",18171
"서울특별시","40대","주택",17169
"서울특별시","40대","교육",832
"서울특별시","40대","주거환경",4360
"서울특별시","40대","자연환경",312
"서울특별시","40대","기타",7311
"서울특별시","50대","계",56017
"서울특별시","50대","직업",14954
"서울특별시","50대","가족",14138
"서울특별시","50대","주택",14936
"서울특별시","50대","교육",488
"서울특별시","50대","주거환경",2938
"서울특별시","50대","자연환경",405
"서울특별시","50대","기타",8158
"서울특별시","60대","계",47945
"서울특별시","60대","직업",8281
"서울특별시","60대","가족",14162
"서울특별시","60대","주택",15102
"서울특별시","60대","교육",149
"서울특별시","60대","주거환경",2365
"서울특별시","60대","자연환경",468
"서울특별시","60대","기타",7418
"서울특별시","70세 이상","계",32670
"서울특별시","70세 이상","직업",1746
"서울특별시","70세 이상","가족",12585
"서울특별시","70세 이상","주택",10136
"서울특별시","70세 이상","교육",73
"서울특별시","70세 이상","주거환경",1862
"서울특별시","70세 이상","자연환경",757
"서울특별시","70세 이상","기타",5511
"서울특별시","19-34세","계",424166
"서울특별시","19-34세","직업",166997
"서울특별시","19-34세","가족",87001
"서울특별시","19-34세","주택",70268
"서울특별시","19-34세","교육",46596
"서울특별시","19-34세","주거환경",30483
"서울특별시","19-34세","자연환경",665
"서울특별시","19-34세","기타",22156
"서울특별시","19-39세","계",484625
"서울특별시","19-39세","직업",184930
"서울특별시","19-39세","가족",105300
"서울특별시","19-39세","주택",84823
"서울특별시","19-39세","교육",47044
"서울특별시","19-39세","주거환경",34913
"서울특별시","19-39세","자연환경",843
"서울특별시","19-39세","기타",26772
"부산광역시","계","계",208049
"부산광역시","계","직업",59889
"부산광역시","계","가족",57663
"부산광역시","계","주택",45100
"부산광역시","계","교육",15334
"부산광역시","계","주거환경",13192
"부산광역시","계","자연환경",1992
"부산광역시","계","기타",14879
"부산광역시","20세 미만","계",8502
"부산광역시","20세 미만","직업",662
"부산광역시","20세 미만","가족",2746
"부산광역시","20세 미만","주택",423
"부산광역시","20세 미만","교육",3994
"부산광역시","20세 미만","주거환경",269
"부산광역시","20세 미만","자연환경",17
"부산광역시","20세 미만","기타",391
"부산광역시","20대","계",72350
"부산광역시","20대","직업",26723
"부산광역시","20대","가족",16834
"부산광역시","20대","주택",9461
"부산광역시","20대","교육",10622
"부산광역시","20대","주거환경",4980
"부산광역시","20대","자연환경",178
"부산광역시","20대","기타",3552
"부산광역시","30대","계",48288
"부산광역시","30대","직업",14530
"부산광역시","30대","가족",16026
"부산광역시","30대","주택",10838
"부산광역시","30대","교육",336
"부산광역시","30대","주거환경",3228
"부산광역시","30대","자연환경",198
"부산광역시","30대","기타",3132
"부산광역시","40대","계",24153
"부산광역시","40대","직업",7523
"부산광역시","40대","가족",6569
"부산광역시","40대","주택",6148
"부산광역시","40대","교육",209
"부산광역시","40대","주거환경",1289
"부산광역시","40대","자연환경",215
"부산광역시","40대","기타",2200
"부산광역시","50대","계",21613
"부산광역시","50대","직업",6311
"부산광역시","50대","가족",5227
"부산광역시","50대","주택",6281
"부산광역시","50대","교육",98
"부산광역시","50대","주거환경",1148
"부산광역시","50대","자연환경",335
"부산광역시","50대","기타",2213
"부산광역시","60대","계",19214
"부산광역시","60대","직업",3403
"부산광역시","60대","가족",5293
"부산광역시","60대","주택",7091
"부산광역시","60대","교육",54
"부산광역시","60대","주거환경",1178
"부산광역시","60대","자연환경",369
"부산광역시","60대","기타",1826
"부산광역시","70세 이상","계",13929
"부산광역시","70세 이상","직업",737
"부산광역시","70세 이상","가족",4968
"부산광역시","70세 이상","주택",4858
"부산광역시","70세 이상","교육",21
"부산광역시","70세 이상","주거환경",1100
"부산광역시","70세 이상","자연환경",680
"부산광역시","70세 이상","기타",1565
"부산광역시","19-34세","계",108011
"부산광역시","19-34세","직업",36979
"부산광역시","19-34세","가족",28351
"부산광역시","19-34세","주택",16626
"부산광역시","19-34세","교육",12743
"부산광역시","19-34세","주거환경",7381
"부산광역시","19-34세","자연환경",299
"부산광역시","19-34세","기타",5632
"부산광역시","19-39세","계",124209
"부산광역시","19-39세","직업",41620
"부산광역시","19-39세","가족",33678
"부산광역시","19-39세","주택",20499
"부산광역시","19-39세","교육",12832
"부산광역시","19-39세","주거환경",8361
"부산광역시","19-39세","자연환경",384
"부산광역시","19-39세","기타",6835
"대구광역시","계","계",147871
"대구광역시","계","직업",38179
"대구광역시","계","가족",44382
"대구광역시","계","주택",34679
"대구광역시","계","교육",7704
"대구광역시","계","주거환경",9006
"대구광역시","계","자연환경",1499
"대구광역시","계","기타",12422
"대구광역시","20세 미만","계",5306
"대구광역시","20세 미만","직업",418
"대구광역시","20세 미만","가족",2027
"대구광역시","20세 미만","주택",294
"대구광역시","20세 미만","교육",1988
"대구광역시","20세 미만","주거환경",210
"대구광역시","20세 미만","자연환경",13
"대구광역시","20세 미만","기타",356
"대구광역시","20대","계",47679
"대구광역시","20대","직업",16626
"대구광역시","20대","가족",13497
"대구광역시","20대","주택",6703
"대구광역시","20대","교육",5154
"대구광역시","20대","주거환경",3078
"대구광역시","20대","자연환경",92
"대구광역시","20대","기타",2529
"대구광역시","30대","계",35765
"대구광역시","30대","직업",9433
"대구광역시","30대","가족",12018
"대구광역시","30대","주택",9606
"대구광역시","30대","교육",246
"대구광역시","30대","주거환경",2095
"대구광역시","30대","자연환경",115
"대구광역시","30대","기타",2252
"대구광역시","40대","계",17708
"대구광역시","40대","직업",4830
"대구광역시","40대","가족",4613
"대구광역시","40대","주택",5077
"대구광역시","40대","교육",185
"대구광역시","40대","주거환경",964
"대구광역시","40대","자연환경",156
"대구광역시","40대","기타",1883
"대구광역시","50대","계",16757
"대구광역시","50대","직업",4263
"대구광역시","50대","가족",4228
"대구광역시","50대","주택",4957
"대구광역시","50대","교육",77
"대구광역시","50대","주거환경",936
"대구광역시","50대","자연환경",262
"대구광역시","50대","기타",2034
"대구광역시","60대","계",14059
"대구광역시","60대","직업",2174
"대구광역시","60대","가족",4266
"대구광역시","60대","주택",4856
"대구광역시","60대","교육",30
"대구광역시","60대","주거환경",790
"대구광역시","60대","자연환경",318
"대구광역시","60대","기타",1625
"대구광역시","70세 이상","계",10597
"대구광역시","70세 이상","직업",435
"대구광역시","70세 이상","가족",3733
"대구광역시","70세 이상","주택",3186
"대구광역시","70세 이상","교육",24
"대구광역시","70세 이상","주거환경",933
"대구광역시","70세 이상","자연환경",543
"대구광역시","70세 이상","기타",1743
"대구광역시","19-34세","계",73285
"대구광역시","19-34세","직업",23180
"대구광역시","19-34세","가족",22285
"대구광역시","19-34세","주택",12846
"대구광역시","19-34세","교육",6170
"대구광역시","19-34세","주거환경",4588
"대구광역시","19-34세","자연환경",158
"대구광역시","19-34세","기타",4058
"대구광역시","19-39세","계",85433
"대구광역시","19-39세","직업",26295
"대구광역시","19-39세","가족",26083
"대구광역시","19-39세","주택",16436
"대구광역시","19-39세","교육",6256
"대구광역시","19-39세","주거환경",5260
"대구광역시","19-39세","자연환경",210
"대구광역시","19-39세","기타",4893
"인천광역시","계","계",201714
"인천광역시","계","직업",54132
"인천광역시","계","가족",57891
"인천광역시","계","주택",52281
"인천광역시","계","교육",6781
"인천광역시","계","주거환경",10548
"인천광역시","계","자연환경",2093
"인천광역시","계","기타",17988
"인천광역시","20세 미만","계",6413
"인천광역시","20세 미만","직업",590
"인천광역시","20세 미만","가족",2401
"인천광역시","20세 미만","주택",423
"인천광역시","20세 미만","교육",2356
"인천광역시","20세 미만","주거환경",210
"인천광역시","20세 미만","자연환경",16
"인천광역시","20세 미만","기타",417
"인천광역시","20대","계",58472
"인천광역시","20대","직업",21525
"인천광역시","20대","가족",16851
"인천광역시","20대","주택",9329
"인천광역시","20대","교육",3936
"인천광역시","20대","주거환경",3297
"인천광역시","20대","자연환경",128
"인천광역시","20대","기타",3406
"인천광역시","30대","계",52162
"인천광역시","30대","직업",13705
"인천광역시","30대","가족",16960
"인천광역시","30대","주택",14668
"인천광역시","30대","교육",186
"인천광역시","30대","주거환경",2922
"인천광역시","30대","자연환경",189
"인천광역시","30대","기타",3532
"인천광역시","40대","계",26443
"인천광역시","40대","직업",7649
"인천광역시","40대","가족",6231
"인천광역시","40대","주택",8299
"인천광역시","40대","교육",162
"인천광역시","40대","주거환경",1243
"인천광역시","40대","자연환경",205
"인천광역시","40대","기타",2654
"인천광역시","50대","계",24149
"인천광역시","50대","직업",6593
"인천광역시","50대","가족",5501
"인천광역시","50대","주택",7911
"인천광역시","50대","교육",74
"인천광역시","50대","주거환경",967
"인천광역시","50대","자연환경",333
"인천광역시","50대","기타",2770
"인천광역시","60대","계",19945
"인천광역시","60대","직업",3416
"인천광역시","60대","가족",5345
"인천광역시","60대","주택",7288
"인천광역시","60대","교육",41
"인천광역시","60대","주거환경",876
"인천광역시","60대","자연환경",427
"인천광역시","60대","기타",2552
"인천광역시","70세 이상","계",14130
"인천광역시","70세 이상","직업",654
"인천광역시","70세 이상","가족",4602
"인천광역시","70세 이상","주택",4363
"인천광역시","70세 이상","교육",26
"인천광역시","70세 이상","주거환경",1033
"인천광역시","70세 이상","자연환경",795
"인천광역시","70세 이상","기타",2657
"인천광역시","19-34세","계",94443
"인천광역시","19-34세","직업",30796
"인천광역시","19-34세","가족",28952
"인천광역시","19-34세","주택",18522
"인천광역시","19-34세","교육",4880
"인천광역시","19-34세","주거환경",5362
"인천광역시","19-34세","자연환경",232
"인천광역시","19-34세","기타",5699
"인천광역시","19-39세","계",112828
"인천광역시","19-39세","직업",35583
"인천광역시","19-39세","가족",34430
"인천광역시","19-39세","주택",24154
"인천광역시","19-39세","교육",4960
"인천광역시","19-39세","주거환경",6317
"인천광역시","19-39세","자연환경",321
"인천광역시","19-39세","기타",7063
"광주광역시","계","계",97701
"광주광역시","계","직업",25085
"광주광역시","계","가족",30388
"광주광역시","계","주택",21242
"광주광역시","계","교육",5805
"광주광역시","계","주거환경",5982
"광주광역시","계","자연환경",825
"광주광역시","계","기타",8374
"광주광역시","20세 미만","계",4658
"광주광역시","20세 미만","직업",290
"광주광역시","20세 미만","가족",1902
"광주광역시","20세 미만","주택",251
"광주광역시","20세 미만","교육",1723
"광주광역시","20세 미만","주거환경",176
"광주광역시","20세 미만","자연환경",6
"광주광역시","20세 미만","기타",310
"광주광역시","20대","계",34048
"광주광역시","20대","직업",11283
"광주광역시","20대","가족",9556
"광주광역시","20대","주택",4918
"광주광역시","20대","교육",3635
"광주광역시","20대","주거환경",2313
"광주광역시","20대","자연환경",72
"광주광역시","20대","기타",2271
"광주광역시","30대","계",21109
"광주광역시","30대","직업",5664
"광주광역시","30대","가족",7069
"광주광역시","30대","주택",5123
"광주광역시","30대","교육",203
"광주광역시","30대","주거환경",1315
"광주광역시","30대","자연환경",82
"광주광역시","30대","기타",1653
"광주광역시","40대","계",11757
"광주광역시","40대","직업",3340
"광주광역시","40대","가족",3243
"광주광역시","40대","주택",3026
"광주광역시","40대","교육",135
"광주광역시","40대","주거환경",632
"광주광역시","40대","자연환경",85
"광주광역시","40대","기타",1296
"광주광역시","50대","계",11437
"광주광역시","50대","직업",2883
"광주광역시","50대","가족",3266
"광주광역시","50대","주택",3266
"광주광역시","50대","교육",69
"광주광역시","50대","주거환경",604
"광주광역시","50대","자연환경",144
"광주광역시","50대","기타",1205
"광주광역시","60대","계",8567
"광주광역시","60대","직업",1328
"광주광역시","60대","가족",2797
"광주광역시","60대","주택",2920
"광주광역시","60대","교육",33
"광주광역시","60대","주거환경",452
"광주광역시","60대","자연환경",164
"광주광역시","60대","기타",873
"광주광역시","70세 이상","계",6125
"광주광역시","70세 이상","직업",297
"광주광역시","70세 이상","가족",2555
"광주광역시","70세 이상","주택",1738
"광주광역시","70세 이상","교육",7
"광주광역시","70세 이상","주거환경",490
"광주광역시","70세 이상","자연환경",272
"광주광역시","70세 이상","기타",766
"광주광역시","19-34세","계",49238
"광주광역시","19-34세","직업",15133
"광주광역시","19-34세","가족",14789
"광주광역시","19-34세","주택",8303
"광주광역시","19-34세","교육",4264
"광주광역시","19-34세","주거환경",3251
"광주광역시","19-34세","자연환경",114
"광주광역시","19-34세","기타",3384
"광주광역시","19-39세","계",56584
"광주광역시","19-39세","직업",17100
"광주광역시","19-39세","가족",17119
"광주광역시","19-39세","주택",10148
"광주광역시","19-39세","교육",4333
"광주광역시","19-39세","주거환경",3705
"광주광역시","19-39세","자연환경",155
"광주광역시","19-39세","기타",4024
"대전광역시","계","계",111090
"대전광역시","계","직업",35449
"대전광역시","계","가족",28778
"대전광역시","계","주택",20891
"대전광역시","계","교육",10540
"대전광역시","계","주거환경",6363
"대전광역시","계","자연환경",841
"대전광역시","계","기타",8228
"대전광역시","20세 미만","계",5369
"대전광역시","20세 미만","직업",437
"대전광역시","20세 미만","가족",1482
"대전광역시","20세 미만","주택",239
"대전광역시","20세 미만","교육",2566
"대전광역시","20세 미만","주거환경",167
"대전광역시","20세 미만","자연환경",11
"대전광역시","20세 미만","기타",467
"대전광역시","20대","계",45412
"대전광역시","20대","직업",17795
"대전광역시","20대","가족",9421
"대전광역시","20대","주택",5702
"대전광역시","20대","교육",7522
"대전광역시","20대","주거환경",2689
"대전광역시","20대","자연환경",67
"대전광역시","20대","기타",2216
"대전광역시","30대","계",24240
"대전광역시","30대","직업",8356
"대전광역시","30대","가족",7433
"대전광역시","30대","주택",5087
"대전광역시","30대","교육",239
"대전광역시","30대","주거환경",1472
"대전광역시","30대","자연환경",85
"대전광역시","30대","기타",1568
"대전광역시","40대","계",11242
"대전광역시","40대","직업",3827
"대전광역시","40대","가족",2879
"대전광역시","40대","주택",2673
"대전광역시","40대","교육",114
"대전광역시","40대","주거환경",567
"대전광역시","40대","자연환경",84
"대전광역시","40대","기타",1098
"대전광역시","50대","계",10716
"대전광역시","50대","직업",3257
"대전광역시","50대","가족",2754
"대전광역시","50대","주택",2907
"대전광역시","50대","교육",68
"대전광역시","50대","주거환경",538
"대전광역시","50대","자연환경",122
"대전광역시","50대","기타",1070
"대전광역시","60대","계",8104
"대전광역시","60대","직업",1472
"대전광역시","60대","가족",2473
"대전광역시","60대","주택",2693
"대전광역시","60대","교육",22
"대전광역시","60대","주거환경",403
"대전광역시","60대","자연환경",156
"대전광역시","60대","기타",885
"대전광역시","70세 이상","계",6007
"대전광역시","70세 이상","직업",305
"대전광역시","70세 이상","가족",2336
"대전광역시","70세 이상","주택",1590
"대전광역시","70세 이상","교육",9
"대전광역시","70세 이상","주거환경",527
"대전광역시","70세 이상","자연환경",316
"대전광역시","70세 이상","기타",924
"대전광역시","19-34세","계",64151
"대전광역시","19-34세","직업",23875
"대전광역시","19-34세","가족",14977
"대전광역시","19-34세","주택",9141
"대전광역시","19-34세","교육",8916
"대전광역시","19-34세","주거환경",3792
"대전광역시","19-34세","자연환경",126
"대전광역시","19-34세","기타",3324
"대전광역시","19-39세","계",71938
"대전광역시","19-39세","직업",26396
"대전광역시","19-39세","가족",17337
"대전광역시","19-39세","주택",10925
"대전광역시","19-39세","교육",8990
"대전광역시","19-39세","주거환경",4245
"대전광역시","19-39세","자연환경",153
"대전광역시","19-39세","기타",3892
"울산광역시","계","계",63420
"울산광역시","계","직업",20579
"울산광역시","계","가족",20391
"울산광역시","계","주택",11694
"울산광역시","계","교육",1815
"울산광역시","계","주거환경",2557
"울산광역시","계","자연환경",730
"울산광역시","계","기타",5654
"울산광역시","20세 미만","계",1879
"울산광역시","20세 미만","직업",145
"울산광역시","20세 미만","가족",942
"울산광역시","20세 미만","주택",84
"울산광역시","20세 미만","교육",490
"울산광역시","20세 미만","주거환경",47
"울산광역시","20세 미만","자연환경",7
"울산광역시","20세 미만","기타",164
"울산광역시","20대","계",21514
"울산광역시","20대","직업",8483
"울산광역시","20대","가족",7273
"울산광역시","20대","주택",2449
"울산광역시","20대","교육",1189
"울산광역시","20대","주거환경",912
"울산광역시","20대","자연환경",58
"울산광역시","20대","기타",1150
"울산광역시","30대","계",15544
"울산광역시","30대","직업",4894
"울산광역시","30대","가족",5325
"울산광역시","30대","주택",3508
"울산광역시","30대","교육",64
"울산광역시","30대","주거환경",653
"울산광역시","30대","자연환경",62
"울산광역시","30대","기타",1038
"울산광역시","40대","계",7774
"울산광역시","40대","직업",2949
"울산광역시","40대","가족",1854
"울산광역시","40대","주택",1716
"울산광역시","40대","교육",38
"울산광역시","40대","주거환경",279
"울산광역시","40대","자연환경",65
"울산광역시","40대","기타",873
"울산광역시","50대","계",7328
"울산광역시","50대","직업",2614
"울산광역시","50대","가족",1679
"울산광역시","50대","주택",1650
"울산광역시","50대","교육",14
"울산광역시","50대","주거환경",264
"울산광역시","50대","자연환경",155
"울산광역시","50대","기타",952
"울산광역시","60대","계",5823
"울산광역시","60대","직업",1296
"울산광역시","60대","가족",1772
"울산광역시","60대","주택",1519
"울산광역시","60대","교육",16
"울산광역시","60대","주거환경",210
"울산광역시","60대","자연환경",188
"울산광역시","60대","기타",822
"울산광역시","70세 이상","계",3558
"울산광역시","70세 이상","직업",198
"울산광역시","70세 이상","가족",1546
"울산광역시","70세 이상","주택",768
"울산광역시","70세 이상","교육",4
"울산광역시","70세 이상","주거환경",192
"울산광역시","70세 이상","자연환경",195
"울산광역시","70세 이상","기타",655
"울산광역시","19-34세","계",32723
"울산광역시","19-34세","직업",11834
"울산광역시","19-34세","가족",11385
"울산광역시","19-34세","주택",4831
"울산광역시","19-34세","교육",1375
"울산광역시","19-34세","주거환경",1382
"울산광역시","19-34세","자연환경",94
"울산광역시","19-34세","기타",1822
"울산광역시","19-39세","계",37717
"울산광역시","19-39세","직업",13462
"울산광역시","19-39세","가족",12928
"울산광역시","19-39세","주택",5989
"울산광역시","19-39세","교육",1396
"울산광역시","19-39세","주거환경",1584
"울산광역시","19-39세","자연환경",122
"울산광역시","19-39세","기타",2236
"세종특별자치시","계","계",27276
"세종특별자치시","계","직업",8810
"세종특별자치시","계","가족",8351
"세종특별자치시","계","주택",5258
"세종특별자치시","계","교육",1220
"세종특별자치시","계","주거환경",1290
"세종특별자치시","계","자연환경",258
"세종특별자치시","계","기타",2089
"세종특별자치시","20세 미만","계",1015
"세종특별자치시","20세 미만","직업",63
"세종특별자치시","20세 미만","가족",459
"세종특별자치시","20세 미만","주택",39
"세종특별자치시","20세 미만","교육",369
"세종특별자치시","20세 미만","주거환경",27
"세종특별자치시","20세 미만","자연환경",4
"세종특별자치시","20세 미만","기타",54
"세종특별자치시","20대","계",8977
"세종특별자치시","20대","직업",3577
"세종특별자치시","20대","가족",2418
"세종특별자치시","20대","주택",1376
"세종특별자치시","20대","교육",729
"세종특별자치시","20대","주거환경",392
"세종특별자치시","20대","자연환경",20
"세종특별자치시","20대","기타",465
"세종특별자치시","30대","계",7796
"세종특별자치시","30대","직업",2626
"세종특별자치시","30대","가족",2333
"세종특별자치시","30대","주택",1830
"세종특별자치시","30대","교육",49
"세종특별자치시","30대","주거환경",414
"세종특별자치시","30대","자연환경",31
"세종특별자치시","30대","기타",513
"세종특별자치시","40대","계",3425
"세종특별자치시","40대","직업",1247
"세종특별자치시","40대","가족",940
"세종특별자치시","40대","주택",700
"세종특별자치시","40대","교육",40
"세종특별자치시","40대","주거환경",158
"세종특별자치시","40대","자연환경",23
"세종특별자치시","40대","기타",317
"세종특별자치시","50대","계",2705
"세종특별자치시","50대","직업",889
"세종특별자치시","50대","가족",797
"세종특별자치시","50대","주택",522
"세종특별자치시","50대","교육",17
"세종특별자치시","50대","주거환경",114
"세종특별자치시","50대","자연환경",54
"세종특별자치시","50대","기타",312
"세종특별자치시","60대","계",2135
"세종특별자치시","60대","직업",354
"세종특별자치시","60대","가족",811
"세종특별자치시","60대","주택",535
"세종특별자치시","60대","교육",12
"세종특별자치시","60대","주거환경",97
"세종특별자치시","60대","자연환경",68
"세종특별자치시","60대","기타",258
"세종특별자치시","70세 이상","계",1223
"세종특별자치시","70세 이상","직업",54
"세종특별자치시","70세 이상","가족",593
"세종특별자치시","70세 이상","주택",256
"세종특별자치시","70세 이상","교육",4
"세종특별자치시","70세 이상","주거환경",88
"세종특별자치시","70세 이상","자연환경",58
"세종특별자치시","70세 이상","기타",170
"세종특별자치시","19-34세","계",14554
"세종특별자치시","19-34세","직업",5371
"세종특별자치시","19-34세","가족",4113
"세종특별자치시","19-34세","주택",2628
"세종특별자치시","19-34세","교육",910
"세종특별자치시","19-34세","주거환경",689
"세종특별자치시","19-34세","자연환경",38
"세종특별자치시","19-34세","기타",805
"세종특별자치시","19-39세","계",17157
"세종특별자치시","19-39세","직업",6232
"세종특별자치시","19-39세","가족",4895
"세종특별자치시","19-39세","주택",3223
"세종특별자치시","19-39세","교육",934
"세종특별자치시","19-39세","주거환경",822
